ID,Model,ModelParameters,TransformationParameters,Ensemble,Runs,smape,mae,rmse,made,mage,mle,imle,spl,containment,contour,maxe,oda,dwae,mqae,smape_weighted,mae_weighted,rmse_weighted,made_weighted,mage_weighted,mle_weighted,imle_weighted,spl_weighted,maxe_weighted,oda_weighted,dwae_weighted,mqae_weighted,containment_weighted,contour_weighted,TotalRuntimeSeconds,Score
b405b46a0bf4391c6b5f092a741db76c,ARIMA,"{""p"": 2, ""d"": 0, ""q"": 2, ""regression_type"": ""Holiday""}","{""fillna"": ""ffill"", ""transformations"": {""0"": ""RobustScaler"", ""1"": ""RobustScaler"", ""2"": ""AnomalyRemoval"", ""3"": ""ScipyFilter""}, ""transformation_params"": {""0"": {}, ""1"": {}, ""2"": {""method"": ""rolling_zscore"", ""transform_dict"": null, ""method_params"": {""distribution"": ""norm"", ""alpha"": 0.05, ""rolling_periods"": 200, ""center"": false}, ""fillna"": ""fake_date""}, ""3"": {""method"": ""butter"", ""method_args"": {""N"": 5, ""btype"": ""lowpass"", ""analog"": false, ""output"": ""sos"", ""Wn"": 0.25}}}}",0,4,3.3442235738786863,3.237072253625984,3.7686389571526195,1.5449504234558955,1.3798619215920578,2.3433029901037354,2.155869974061666,1.184380763652703,0.25,0.375,7.567099598043484,0.4583333333333333,1.622609715259196,3.13399407490317,2.5081676804090147,2.4278041902194882,2.8264792178644647,1.1587128175919217,1.3798619215920578,1.7574772425778016,1.6169024805462495,0.8882855727395274,7.567099598043484,0.4583333333333333,1.622609715259196,2.3504955561773775,0.25,0.375,0.379375,52.19441780245734
b41fcfb8d5c73cc3b1bca9f2697e363c,Theta,"{""deseasonalize"": false, ""difference"": true, ""use_test"": false, ""method"": ""auto"", ""period"": null, ""theta"": 4, ""use_mle"": true}","{""fillna"": ""ffill"", ""transformations"": {""0"": ""AlignLastValue"", ""1"": ""RobustScaler""}, ""transformation_params"": {""0"": {""rows"": 7, ""lag"": 1, ""method"": ""additive"", ""strength"": 1.0, ""first_value_only"": true}, ""1"": {}}}",0,1,4.25239340127388,4.302479649597267,4.367781831336265,0.7856253842739104,4.302479649597267,4.302479649597267,1.6577595758004622,0.83968897409861,0.6666666666666666,0.5,5.213730585173153,0.8333333333333334,2.1577757711776884,4.120229462482089,4.25239340127388,4.302479649597267,4.367781831336265,0.7856253842739104,4.302479649597267,4.302479649597267,1.6577595758004622,0.83968897409861,5.213730585173153,0.8333333333333334,2.1577757711776884,4.120229462482089,0.6666666666666666,0.5,0.2929,72.38437165896148
b4648ff9add3fb5adf14f6a8b313447c,FBProphet,"{""holiday"": {""threshold"": 0.9, ""splash_threshold"": null, ""use_dayofmonth_holidays"": true, ""use_wkdom_holidays"": true, ""use_wkdeom_holidays"": false, ""use_lunar_holidays"": false, ""use_lunar_weekday"": false, ""use_islamic_holidays"": false, ""use_hebrew_holidays"": false, ""anomaly_detector_params"": {""method"": ""zscore"", ""transform_dict"": {""fillna"": ""rolling_mean"", ""transformations"": {""0"": ""MinMaxScaler""}, ""transformation_params"": {""0"": {}}}, ""forecast_params"": null, ""method_params"": {""distribution"": ""norm"", ""alpha"": 0.05}}}, ""regression_type"": null, ""growth"": ""linear"", ""n_changepoints"": 25, ""changepoint_prior_scale"": 50, ""seasonality_mode"": ""multiplicative"", ""changepoint_range"": 0.85, ""seasonality_prior_scale"": 10.0, ""holidays_prior_scale"": 10.0}","{""fillna"": ""quadratic"", ""transformations"": {""0"": ""Discretize""}, ""transformation_params"": {""0"": {""discretization"": ""lower"", ""n_bins"": 20}}}",0,1,13.028688853123372,14.528085622559642,15.785878632381166,5.051270197745075,14.528085622559642,2.951111293541569,14.19865453676851,9.427388546975255,0.0,0.8333333333333334,21.570444124578955,1.0,3.231950584616417,13.119613922155779,13.028688853123372,14.528085622559642,15.785878632381166,5.051270197745075,14.528085622559642,2.951111293541569,14.19865453676851,9.427388546975255,21.570444124578955,1.0,3.231950584616417,13.119613922155779,0.0,0.8333333333333334,41.0101,264.46197678017126
b611d57724817ef401c2d769e98c7006,Theta,"{""deseasonalize"": true, ""difference"": true, ""use_test"": true, ""method"": ""auto"", ""period"": null, ""theta"": 2, ""use_mle"": true}","{""fillna"": ""ffill"", ""transformations"": {""0"": ""QuantileTransformer"", ""1"": ""Detrend"", ""2"": ""AnomalyRemoval"", ""3"": ""Slice""}, ""transformation_params"": {""0"": {""output_distribution"": ""uniform"", ""n_quantiles"": 20}, ""1"": {""model"": ""Gamma"", ""phi"": 1, ""window"": null, ""transform_dict"": {""fillna"": ""zero"", ""transformations"": {""0"": ""HPFilter""}, ""transformation_params"": {""0"": {""part"": ""trend"", ""lamb"": 1600}}}}, ""2"": {""method"": ""rolling_zscore"", ""transform_dict"": null, ""method_params"": {""distribution"": ""norm"", ""alpha"": 0.05, ""rolling_periods"": 200, ""center"": false}, ""fillna"": ""fake_date""}, ""3"": {""method"": 0.9}}}",0,1,5.115117402979611,5.166666666666667,5.576280786443529,0.8578431406012863,5.166666666666667,5.166666666666667,1.700546949528805,3.359133125895006,0.0,0.3333333333333333,6.416666699999993,0.0,4.676179857691446,4.9166666600000015,5.115117402979611,5.166666666666667,5.576280786443529,0.8578431406012863,5.166666666666667,5.166666666666667,1.700546949528805,3.359133125895006,6.416666699999993,0.0,4.676179857691446,4.9166666600000015,0.0,0.3333333333333333,0.1148,104.16042908390457
b7052feb968d2f9849baff07f3fb51ec,Theta,"{""deseasonalize"": true, ""difference"": true, ""use_test"": true, ""method"": ""auto"", ""period"": null, ""theta"": 1.2, ""use_mle"": true}","{""fillna"": ""ffill"", ""transformations"": {""0"": ""HPFilter"", ""1"": ""RobustScaler"", ""2"": ""RobustScaler""}, ""transformation_params"": {""0"": {""part"": ""trend"", ""lamb"": 129600}, ""1"": {}, ""2"": {}}}",0,1,1.8532036486539132,1.9078802425563193,2.7891498733203934,1.4939139949743603,1.9078802425563193,0.906868892962362,1.9078802425563193,1.2352289667624052,0.0,0.6666666666666666,6.428460056229227,1.0,1.496802423426828,1.0037642798217377,1.8532036486539132,1.9078802425563193,2.7891498733203934,1.4939139949743603,1.9078802425563193,0.906868892962362,1.9078802425563193,1.2352289667624052,6.428460056229227,1.0,1.496802423426828,1.0037642798217377,0.0,0.6666666666666666,0.3212,46.95848928420779
b7bd9629decd07a66bcb9079d32090d4,SeasonalNaive,"{""method"": ""lastvalue"", ""lag_1"": 28, ""lag_2"": 1}","{""fillna"": ""time"", ""transformations"": {""0"": ""AlignLastValue"", ""1"": ""Detrend""}, ""transformation_params"": {""0"": {""rows"": 1, ""lag"": 1, ""method"": ""additive"", ""strength"": 0.9, ""first_value_only"": true}, ""1"": {""model"": ""Linear"", ""phi"": 1, ""window"": null, ""transform_dict"": null}}}",0,1,5.114833779718682,5.164730737450033,5.601353285468519,1.00746778988884,5.164730737450033,5.164730737450033,1.6987299684582586,1.4391496992051436,0.16666666666666666,0.16666666666666666,7.198578833533716,0.3333333333333333,4.071393740227218,4.757961118233297,5.114833779718682,5.164730737450033,5.601353285468519,1.00746778988884,5.164730737450033,5.164730737450033,1.6987299684582586,1.4391496992051436,7.198578833533716,0.3333333333333333,4.071393740227218,4.757961118233297,0.16666666666666666,0.16666666666666666,0.0481,91.13974407692005
b8e1cb683faa135bd954d2c0320bf9d1,SeasonalNaive,"{""method"": ""median"", ""lag_1"": 4, ""lag_2"": 1}","{""fillna"": ""ffill"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""Detrend"", ""2"": ""RobustScaler""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3, ""fillna"": null}, ""1"": {""model"": ""GLS"", ""phi"": 1, ""window"": null, ""transform_dict"": null}, ""2"": {}}}",0,1,6.291732471594113,6.313424082254822,6.6247624020269305,1.0748488220764176,6.313424082254822,6.313424082254822,1.9298930073692624,1.7095698720847474,0.16666666666666666,0.3333333333333333,7.710905646843159,0.0,5.493979294732494,6.033927769337154,6.291732471594113,6.313424082254822,6.6247624020269305,1.0748488220764176,6.313424082254822,6.313424082254822,1.9298930073692624,1.7095698720847474,7.710905646843159,0.0,5.493979294732494,6.033927769337154,0.16666666666666666,0.3333333333333333,0.0506,106.8635145516602
baefcb105e2e775e50bccd560064b183,ARIMA,"{""p"": 2, ""d"": 1, ""q"": 2, ""regression_type"": null}","{""fillna"": ""ffill"", ""transformations"": {""0"": ""QuantileTransformer"", ""1"": ""RobustScaler"", ""2"": ""ClipOutliers""}, ""transformation_params"": {""0"": {""output_distribution"": ""normal"", ""n_quantiles"": 14}, ""1"": {}, ""2"": {""method"": ""remove"", ""std_threshold"": 3.5, ""fillna"": ""mean""}}}",0,1,9.892299376919045,9.73687013358836,10.153556837976506,2.203051121487146,9.73687013358836,9.73687013358836,2.3207839351848043,5.408716373739203,0.0,0.6666666666666666,12.151116696046302,0.0,8.287199732874686,9.25402082109677,9.892299376919045,9.73687013358836,10.153556837976506,2.203051121487146,9.73687013358836,9.73687013358836,2.3207839351848043,5.408716373739203,12.151116696046302,0.0,8.287199732874686,9.25402082109677,0.0,0.6666666666666666,0.3642,179.7132568489302
bb056b4a7db25e936b9148c1a8d96b89,Theta,"{""deseasonalize"": true, ""difference"": false, ""use_test"": true, ""method"": ""auto"", ""period"": null, ""theta"": 1.4, ""use_mle"": true}","{""fillna"": ""ffill"", ""transformations"": {""0"": ""StandardScaler"", ""1"": ""RobustScaler""}, ""transformation_params"": {""0"": {}, ""1"": {}}}",0,1,3.826932720620807,4.003230951584752,4.449365318306091,1.6863120768565385,4.003230951584752,1.5539860023544108,4.003230951584752,1.2366028617411409,0.8333333333333334,0.6666666666666666,8.295388431608444,1.0,1.8980831944143115,3.1447994555800136,3.826932720620807,4.003230951584752,4.449365318306091,1.6863120768565385,4.003230951584752,1.5539860023544108,4.003230951584752,1.2366028617411409,8.295388431608444,1.0,1.8980831944143115,3.1447994555800136,0.8333333333333334,0.6666666666666666,0.1583,72.12936903409366
bb49e10514443403be1c0a6c17d2f75b,SeasonalNaive,"{""method"": ""median"", ""lag_1"": 7, ""lag_2"": 364}","{""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": ""StandardScaler"", ""1"": ""HPFilter"", ""2"": ""MaxAbsScaler"", ""3"": ""SeasonalDifference""}, ""transformation_params"": {""0"": {}, ""1"": {""part"": ""trend"", ""lamb"": 1600}, ""2"": {}, ""3"": {""lag_1"": 7, ""method"": ""Mean""}}}",0,1,17.153614857251707,16.316902742940538,16.41618585836817,2.1105172371585743,16.316902742940538,16.316902742940538,2.8455411130963184,7.954128251225847,0.0,0.5,17.61417597360351,0.0,13.29891440797242,16.057448096807946,17.153614857251707,16.316902742940538,16.41618585836817,2.1105172371585743,16.316902742940538,16.316902742940538,2.8455411130963184,7.954128251225847,17.61417597360351,0.0,13.29891440797242,16.057448096807946,0.0,0.5,0.0684,287.80064755173237
bd3324d73e040fc937a419a298a90d13,ARIMA,"{""p"": 12, ""d"": 3, ""q"": 2, ""regression_type"": null}","{""fillna"": ""nearest"", ""transformations"": {""0"": ""StandardScaler"", ""1"": ""Detrend"", ""2"": ""AlignLastValue"", ""3"": ""MaxAbsScaler"", ""4"": ""DifferencedTransformer""}, ""transformation_params"": {""0"": {}, ""1"": {""model"": ""Linear"", ""phi"": 1, ""window"": null, ""transform_dict"": null}, ""2"": {""rows"": 1, ""lag"": 1, ""method"": ""additive"", ""strength"": 1.0, ""first_value_only"": false}, ""3"": {}, ""4"": {}}}",0,1,2.5282219196327578,2.6173684232200523,3.249696740067099,1.5589315911565509,2.6173684232200523,2.0453699368991463,1.6823887669505242,1.4742960312773425,1.0,0.6666666666666666,4.826461743974619,1.0,1.643683254145027,2.1755497590691393,2.5282219196327578,2.6173684232200523,3.249696740067099,1.5589315911565509,2.6173684232200523,2.0453699368991463,1.6823887669505242,1.4742960312773425,4.826461743974619,1.0,1.643683254145027,2.1755497590691393,1.0,0.6666666666666666,4.8377,57.09769560564177
bfc47da1c2058be3aa057d981eb542d9,Theta,"{""deseasonalize"": true, ""difference"": true, ""use_test"": true, ""method"": ""auto"", ""period"": null, ""theta"": 2, ""use_mle"": true}","{""fillna"": ""fake_date"", ""transformations"": {""0"": ""StandardScaler"", ""1"": ""AlignLastValue"", ""2"": ""SeasonalDifference"", ""3"": ""RobustScaler""}, ""transformation_params"": {""0"": {}, ""1"": {""rows"": 7, ""lag"": 1, ""method"": ""additive"", ""strength"": 1.0, ""first_value_only"": false}, ""2"": {""lag_1"": 7, ""method"": ""LastValue""}, ""3"": {}}}",0,1,6.547647984413474,6.557741718591049,6.859647769032931,1.3131067696888952,6.557741718591049,6.557741718591049,1.9752948695562413,0.8925322964155724,1.0,0.3333333333333333,9.030482022983762,0.0,5.678295315823848,6.063193657712506,6.547647984413474,6.557741718591049,6.859647769032931,1.3131067696888952,6.557741718591049,6.557741718591049,1.9752948695562413,0.8925322964155724,9.030482022983762,0.0,5.678295315823848,6.063193657712506,1.0,0.3333333333333333,0.153,104.41097869325664
c04ba9522e134c1ed7ca838649a643cc,ARIMA,"{""p"": 7, ""d"": 0, ""q"": 1, ""regression_type"": null}","{""fillna"": ""ffill_mean_biased"", ""transformations"": {""0"": ""bkfilter""}, ""transformation_params"": {""0"": {}}}",0,1,8.53072786229067,8.458664444834783,8.889863789019405,1.2109141204950467,8.458664444834783,8.458664444834783,2.178639866614818,3.021343243330713,0.0,0.16666666666666666,10.57659270318463,0.0,7.2822853075613265,8.035078793164814,8.53072786229067,8.458664444834783,8.889863789019405,1.2109141204950467,8.458664444834783,8.458664444834783,2.178639866614818,3.021343243330713,10.57659270318463,0.0,7.2822853075613265,8.035078793164814,0.0,0.16666666666666666,0.6502,146.16958103861796
c306842ebb5dfeaf3d2743090bc7a7b5,SeasonalNaive,"{""method"": ""lastvalue"", ""lag_1"": 2, ""lag_2"": 1}","{""fillna"": ""ffill"", ""transformations"": {""0"": ""MinMaxScaler"", ""1"": ""DifferencedTransformer"", ""2"": ""RobustScaler""}, ""transformation_params"": {""0"": {}, ""1"": {}, ""2"": {}}}",0,4,3.0775046938719623,3.074074068888885,3.638918648143344,1.5382257825006829,1.4809027749999992,1.5286379892588202,2.7804360498126965,1.4918121159472324,0.5,0.41666666666666663,8.374999989999978,0.4583333333333333,1.737276502199324,2.8435185141111066,2.308128520403972,2.3055555516666635,2.7291889861075083,1.1536693368755122,1.4809027749999992,1.146478491944115,2.0853270373595225,1.1188590869604242,8.374999989999978,0.4583333333333333,1.737276502199324,2.13263888558333,0.5,0.41666666666666663,0.0569,51.5421483637618
c34f849b3cda8fdb19865891ad07ce2f,SeasonalNaive,"{""method"": ""mean"", ""lag_1"": 7, ""lag_2"": null}","{""fillna"": ""ffill"", ""transformations"": {""0"": ""AnomalyRemoval"", ""1"": ""AlignLastValue""}, ""transformation_params"": {""0"": {""method"": ""IQR"", ""transform_dict"": null, ""method_params"": {""iqr_threshold"": 1.5, ""iqr_quantiles"": [0.4, 0.6]}, ""fillna"": ""ffill""}, ""1"": {""rows"": 1, ""lag"": 2, ""method"": ""additive"", ""strength"": 0.7, ""first_value_only"": false}}}",0,1,8.67221659471147,8.593813134166657,8.838946100191382,1.3344283690786107,8.593813134166657,8.593813134166657,2.2301490827493278,4.2391237300414675,0.0,0.3333333333333333,10.332291669166665,0.0,7.2418766936555725,8.246117427166656,8.67221659471147,8.593813134166657,8.838946100191382,1.3344283690786107,8.593813134166657,8.593813134166657,2.2301490827493278,4.2391237300414675,10.332291669166665,0.0,7.2418766936555725,8.246117427166656,0.0,0.3333333333333333,0.0478,155.90185344368012
